trace_file,game_number,generation,operator,parent_slot,child_name,parent_name,parent_word,parent_rank_reconstructed,parent_rank_logged,parent_rank_matches,child_first_word,child_first_rank,cosine_first,child_best_word,child_best_rank,cosine_best
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,5,l_mutation,,geological formations,biological systems,habitat,238,238,True,rock,1991,0.11639699339866638,sediment,1703,0.2954028844833374
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,5,l_mutation,,water_effects,beach_activities,swim,374,374,True,hydration,18829,0.09961394220590591,soak,17104,0.15171127021312714
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,5,crossover,0,aquatic_animal_anatomy,aquatic life,whale,2,2,True,fin,465,0.33205121755599976,fin,465,0.33205121755599976
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,5,crossover,1,aquatic_animal_anatomy,aquatic anatomy,blubber,37,37,True,fin,465,0.2500859498977661,fin,465,0.2500859498977661
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,6,ml_mutation,,mammals,aquatic life,whale,2,2,True,elephant,11,0.47342395782470703,elephant,11,0.47342395782470703
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,6,ml_mutation,,animal adaptations,aquatic anatomy,blubber,37,37,True,covering,26382,0.0462813600897789,protection,11541,0.14134930074214935
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,6,m_mutation,,swimming organisms,foods,fish,138,138,True,swim,374,0.3552420735359192,swim,374,0.3552420735359192
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,6,s_mutation,,niche environments,biological systems,habitat,238,238,True,niche,39745,0.16682672500610352,territory,17631,0.1853954792022705
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,6,l_mutation,,geographical influences,migration,migrate,341,341,True,geographical,58533,0.13909319043159485,terrain,41014,0.11415624618530273
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,6,crossover,0,aquatic mammals,aquatic life,whale,2,2,True,dolphin,27,0.6322990655899048,whale,2,0.9999999403953552
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,6,crossover,1,aquatic mammals,mammals,elephant,11,11,True,dolphin,27,0.3953111171722412,whale,2,0.47342395782470703
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,7,ml_mutation,,mammals,aquatic life,whale,2,2,True,bat,1642,0.17678621411323547,otter,3,0.3292091488838196
ea_llm_self_adaptive_api_1319_run2_20260722_211439.json,1319,7,s_mutation,,aquatic mammals,mammals,otter,3,3,True,walrus,1,0.3350949287414551,walrus,1,0.3350949287414551
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,1,m_mutation,,exploration,nature,ocean,275,275,True,diver,655,0.19449710845947266,coral,261,0.5351463556289673
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,1,m_mutation,,cold environments,weather,snow,1073,1073,True,habitat,238,0.16528961062431335,habitat,238,0.16528961062431335
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,1,l_mutation,,recreation,transportation,boat,2199,2199,True,game,19132,0.1201561689376831,swim,374,0.3964146077632904
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,1,s_mutation,,song_forms,music,song,2304,2304,True,ballad,15397,0.6387775540351868,ballad,15397,0.6387775540351868
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,1,ml_mutation,,cooking methods,food,meat,2309,2309,True,boil,6562,0.2839333117008209,boil,6562,0.2839333117008209
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,1,crossover,0,polar_exploration,cold environments,habitat,238,238,True,survey,17380,0.12020265311002731,expedition,1366,0.1028338298201561
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,1,crossover,1,polar_exploration,exploration,coral,261,261,True,survey,17380,0.1464068740606308,expedition,1366,0.06618887186050415
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,2,ml_mutation,,environmental factors,cold environments,arctic,34,34,True,factor,24800,0.11009480804204941,impact,6427,0.2000611424446106
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,2,s_mutation,,seafood,food,fish,138,138,True,seafood,1735,0.6051747798919678,crab,78,0.4805985391139984
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,2,s_mutation,,fauna,nature,wildlife,248,248,True,fauna,1190,0.5306012034416199,beast,191,0.07921415567398071
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,2,m_mutation,,Coral Structures,exploration,coral,261,261,True,structure,56765,0.17346112430095673,formation,11809,0.2479224056005478
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,2,ml_mutation,,health,recreation,swim,374,374,True,health,60047,0.0646999180316925,wellness,55364,0.10840391367673874
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,2,crossover,0,cold_seafood,cold environments,arctic,34,34,True,crab,78,0.16073891520500183,crab,78,0.16073891520500183
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,2,crossover,1,cold_seafood,seafood,crab,78,78,True,crab,78,1.0,crab,78,1.0
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,3,ml_mutation,,geographical features,cold environments,polar,8,8,True,ridge,1169,0.1477510780096054,delta,563,0.13000859320163727
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,3,s_mutation,,shellfish varieties,seafood,crab,78,78,True,clam,187,0.5455312132835388,clam,187,0.5455312132835388
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,3,m_mutation,,biological components,fauna,animal,115,115,True,organ,23661,0.22630220651626587,body,9190,0.34532028436660767
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,3,ml_mutation,,Underwater Landforms,Coral Structures,reef,183,183,True,shelf,10237,0.24705979228019714,shelf,10237,0.24705979228019714
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,3,m_mutation,,survival,nature,wildlife,248,248,True,survive,3164,0.1542690098285675,survive,3164,0.1542690098285675
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,3,crossover,0,cold_seafood,cold environments,polar,8,8,True,frost,2359,0.1805671751499176,crab,78,0.07341931760311127
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,3,crossover,1,cold_seafood,seafood,crab,78,78,True,frost,2359,0.08703066408634186,crab,78,1.0
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,4,ml_mutation,,geographical features,cold environments,polar,8,8,True,valley,12708,0.08317707479000092,marine,602,0.27453869581222534
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,4,l_mutation,,biological functions,fauna,mammal,17,17,True,respiration,37937,0.07733314484357834,circulation,7154,0.01620153710246086
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,4,ml_mutation,,invertebrates,seafood,octopus,46,46,True,jellyfish,88,0.3999751806259155,jellyfish,88,0.3999751806259155
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,4,m_mutation,,Nautical Terminology,Coral Structures,reef,183,183,True,sail,6367,0.28158876299858093,sail,6367,0.28158876299858093
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,4,s_mutation,,bivalve shellfish,shellfish varieties,clam,187,187,True,oyster,315,0.5612450242042542,oyster,315,0.5612450242042542
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,4,crossover,0,cold_fauna,cold environments,polar,8,8,True,arctic,34,0.6079241037368774,polar,8,0.9999999403953552
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,4,crossover,1,cold_fauna,fauna,mammal,17,17,True,arctic,34,0.22815702855587006,polar,8,0.24419459700584412
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,5,m_mutation,,extremes and opposites,cold environments,polar,8,8,True,extreme,26946,0.2665206789970398,opposite,2290,0.20865075290203094
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,5,ml_mutation,,biological classification,fauna,mammal,17,17,True,taxonomy,57055,0.19770388305187225,phylum,3157,0.25075721740722656
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,5,l_mutation,,underwater environments,seafood,octopus,46,46,True,abyss,15898,0.11042480915784836,seabed,1273,-0.0033021261915564537
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,5,l_mutation,,submerged formations,shellfish varieties,urchin,54,54,True,rock,1991,0.03847010061144829,rock,1991,0.03847010061144829
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,5,m_mutation,,gelatinous organisms,invertebrates,jellyfish,88,88,True,gelatinous,1045,0.3429963290691376,drifter,211,0.08963260054588318
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,5,crossover,0,cold_biomes,cold environments,polar,8,8,True,habitat,238,0.32619360089302063,habitat,238,0.32619360089302063
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,5,crossover,1,cold_biomes,fauna,mammal,17,17,True,habitat,238,0.3863452076911926,habitat,238,0.3863452076911926
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,6,l_mutation,,geological features,cold environments,polar,8,8,True,geological,16374,0.3008562922477722,geological,16374,0.3008562922477722
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,6,m_mutation,,biological features of mammals,fauna,mammal,17,17,True,hair,5541,0.06769271194934845,teeth,749,0.2356051653623581
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,6,ml_mutation,,marine terms,seafood,octopus,46,46,True,seaweed,612,0.3368854224681854,kelp,225,0.29679667949676514
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,6,s_mutation,,urchin anatomy,shellfish varieties,urchin,54,54,True,spine,908,0.1390695422887802,spine,908,0.1390695422887802
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,6,s_mutation,,cnidarian invertebrates,invertebrates,jellyfish,88,88,True,stinger,2297,0.16018077731132507,stinger,2297,0.16018077731132507
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,6,crossover,0,cold_fauna,cold environments,polar,8,8,True,habitat,238,0.32619360089302063,polar,8,0.9999999403953552
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,6,crossover,1,cold_fauna,fauna,mammal,17,17,True,habitat,238,0.3863452076911926,polar,8,0.24419459700584412
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,7,s_mutation,,ice environments,cold environments,polar,8,8,True,ice,305,0.44171786308288574,ice,305,0.44171786308288574
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,7,l_mutation,,mobility,fauna,mammal,17,17,True,locomotion,7872,0.3125934302806854,locomotion,7872,0.3125934302806854
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,7,ml_mutation,,animal anatomy terms,marine terms,shark,22,22,True,muscle,3067,0.20577536523342133,tail,1569,0.3501477539539337
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,7,l_mutation,,ice-related navigation,geological features,iceberg,23,23,True,shipping,2740,0.11777202039957047,shipping,2740,0.11777202039957047
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,7,ml_mutation,,invertebrates,seafood,octopus,46,46,True,annelid,20091,0.15074603259563446,urchin,54,0.3145371377468109
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,7,crossover,0,cold_fauna,cold environments,polar,8,8,True,habitat,238,0.32619360089302063,habitat,238,0.32619360089302063
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,7,crossover,1,cold_fauna,fauna,mammal,17,17,True,habitat,238,0.3863452076911926,habitat,238,0.3863452076911926
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,8,m_mutation,,animal vocalizations,marine terms,whale,2,2,True,call,20838,0.07315418869256973,sound,4543,0.21092993021011353
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,8,ml_mutation,,geographical regions,cold environments,polar,8,8,True,zone,16222,0.10792908072471619,tropic,2220,0.11255291849374771
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,8,ml_mutation,,animal characteristics,fauna,mammal,17,17,True,trait,26482,0.11383823305368423,behavior,16598,0.09133924543857574
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,8,l_mutation,,cryostructures,geological features,iceberg,23,23,True,glacier,51,0.26154571771621704,glacier,51,0.26154571771621704
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,8,m_mutation,,escape mechanisms,seafood,octopus,46,46,True,ink,19901,0.17270135879516602,camouflage,1575,0.09431912004947662
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,8,crossover,0,cold_marine,marine terms,whale,2,2,True,tide,2060,0.1999276727437973,glacial,862,0.010527939535677433
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,8,crossover,1,cold_marine,cold environments,polar,8,8,True,tide,2060,0.0885273739695549,glacial,862,0.28469032049179077
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,9,l_mutation,,migration,marine terms,whale,2,2,True,route,65076,0.06889668852090836,journey,29730,0.14469079673290253
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,9,ml_mutation,,geographical regions,cold environments,polar,8,8,True,gulf,2377,0.07015183568000793,strait,599,0.13654424250125885
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,9,l_mutation,,human tools,fauna,mammal,17,17,True,tool,25832,-0.007823244668543339,craft,25582,0.05045804753899574
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,9,m_mutation,,ice mass and density,geological features,iceberg,23,23,True,ice,305,0.2575676441192627,ice,305,0.2575676441192627
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,9,ml_mutation,,marine environment descriptors,seafood,octopus,46,46,True,wave,1400,0.04686474800109863,coast,488,-0.03762318193912506
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,9,crossover,0,cold_marine,marine terms,whale,2,2,True,tide,2060,0.1999276727437973,whale,2,0.9999999403953552
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,9,crossover,1,cold_marine,cold environments,polar,8,8,True,tide,2060,0.0885273739695549,whale,2,0.34637072682380676
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,10,m_mutation,,mythical narratives,marine terms,whale,2,2,True,myth,14567,0.08045677840709686,myth,14567,0.08045677840709686
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,10,ml_mutation,,geographical features,cold environments,polar,8,8,True,bay,1039,0.0933724120259285,bay,1039,0.0933724120259285
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,10,s_mutation,,mammalian classes,fauna,mammal,17,17,True,marsupial,175,0.44640088081359863,marsupial,175,0.44640088081359863
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,10,s_mutation,,ice-related geological features,geological features,iceberg,23,23,True,ice,305,0.2575676441192627,glacier,51,0.26154571771621704
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,10,s_mutation,,cephalopod traits,seafood,octopus,46,46,True,tentacle,2103,0.3302850127220154,gelatinous,1045,0.20869985222816467
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,10,crossover,0,cold_marine_terms,marine terms,whale,2,2,True,ice,305,0.15416347980499268,seal,7,0.34723183512687683
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,10,crossover,1,cold_marine_terms,cold environments,polar,8,8,True,ice,305,0.44171786308288574,seal,7,0.23739376664161682
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,11,ml_mutation,,nautical terms,marine terms,whale,2,2,True,berth,5293,0.0688854232430458,rudder,4486,0.0385107584297657
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,11,m_mutation,,otter_traits,fauna,otter,3,3,True,fur,323,0.32311782240867615,fur,323,0.32311782240867615
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,11,l_mutation,,tourism-related activities,cold environments,polar,8,8,True,tourism,57829,0.09787273406982422,travel,8964,0.1707359403371811
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,11,l_mutation,,natural environments,geological features,iceberg,23,23,True,plateau,11399,0.029010742902755737,ridge,1169,0.04821867495775223
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,11,m_mutation,,Cetacean Physical Traits,mammalian classes,cetacean,38,38,True,blubber,37,0.198896586894989,blubber,37,0.198896586894989
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,11,crossover,0,marine_fauna,marine terms,whale,2,2,True,shark,22,0.6499470472335815,whale,2,0.9999999403953552
ea_llm_self_adaptive_api_1319_run3_20260722_231154.json,1319,11,crossover,1,marine_fauna,fauna,otter,3,3,True,shark,22,0.28036126494407654,whale,2,0.3292091488838196
ea_llm_self_adaptive_api_1319_run4_20260723_015115.json,1319,1,s_mutation,,coastal_areas,places,beach,16,16,True,shore,1297,0.4710938334465027,coast,488,0.43855220079421997
ea_llm_self_adaptive_api_1319_run4_20260723_015115.json,1319,1,s_mutation,,fowl-related terms,animals,bird,182,182,True,fowl,3791,0.49282678961753845,flock,1924,0.36241787672042847
ea_llm_self_adaptive_api_1319_run4_20260723_015115.json,1319,1,l_mutation,,exploration,nature,ocean,275,275,True,explore,31387,0.28751933574676514,discover,6881,0.14122150838375092
ea_llm_self_adaptive_api_1319_run4_20260723_015115.json,1319,1,ml_mutation,,aquatic verbs,actions,swim,374,374,True,dive,3059,0.39129307866096497,splash,801,0.24682706594467163
ea_llm_self_adaptive_api_1319_run4_20260723_015115.json,1319,1,s_mutation,,solar aspects,weather,sun,893,893,True,shine,33407,0.39128369092941284,glow,23766,0.26101601123809814
ea_llm_self_adaptive_api_1319_run4_20260723_015115.json,1319,1,crossover,0,domestic,places,beach,16,16,True,dog,1067,0.20912711322307587,cat,590,0.17486883699893951
ea_llm_self_adaptive_api_1319_run4_20260723_015115.json,1319,1,crossover,1,domestic,animals,bird,182,182,True,dog,1067,0.35511305928230286,cat,590,0.3975547254085541
